m*****f;4;Bahanya sangat bagus dan pengirimanya pun sangat cepat suka banget ??
dandynooradnansimangunsongii;4;Kainnya aku kira kaku. Ternyata jatuh, kayak kaos, nyaman sih dipakai
a*****h;4;Yahhh lumayan sih bagus tp biasa aja bahannnya jg gampang lecek keknya
d*****d;4;Oke siap siap pakai dulu, Terimakasih penjual, panjang banget dahh
vlntinoo;4;Hahahaha habsuwbeheh hebehawbah hsbsbsnsha. Usbshehehe
azharridho191;4;Barangnya worth it sih menurut saya. Yaa lumayan lah dngn harga segitu. Tapi yang the best menurut saya pengirimannya. Bayangin saja, saya tinggal di pelosok Kalimantan Utara, pemesanan tanggal 16 Desember 2021 sampai ke tangan saya tanggal 19 Desember 2021. Mengingat ini lagi masa-masa 12:12 ??
r*****h;4;Bagus,sesuai gambar,bahan adem dan nyaman dipakai, good.
putrihildawardhani;4;Bahan katun rayon yg adem dan memang gampang kusut. Semoga cocok deh
mahmudinnaldi;4;Barang mantap cuman stikernya aja gak ada padahal Uda belik banyakkk ??????
a*****7;4;Kemeja santai, cocok untuk santai, kombinasi dengan kaos putih jg ok
naarapraditya;4;"Pengiriman dan pengemasannya sangat cepat
Aku pkir ukuran M speerti biasa ternyata masuk M besar
Karena kebesaran jadi dijadikan outer deh
Jadi yang mau beli cek bener2 sizenya ya
Overall baik kok keren"
rininta1107;4;Pengiriman nya cepet, bahan nya bagus, bahan nya adem banget
anitasupri7;4;Bagus ,hanya saja ukuran s tetap kebesaran.hehe
_57689_;4;Baik
heri.purnomo12;4;gooooooooddzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz kak?
rohmadsugiyanto12;4;Bagus si tapi bahanyya tipis...pengirman juga ga maksimal..baru beberapa hari bida di kirim
yolandaoctap54;4;"bahannya bagus, ga tipis² bgt
tp ada cacatnya sedikit dibagian lengannya huhuu:(
pengemasannya lama, tp pengirimannya cpt"
r*****p;4;Pengiriman cepat, packaging bagus rapi, warna sesuai di gambar, bahanya adem nyaman dipake. Mantapp dah
f*****7;4;bahannya bagus, kualitas produk baikk,cuman pengiriman nya agak sedikit lamaaa
mifta.qj;4;Sukaaaaaa bgttt udh nyampek??????
a*****s;4;"Ga bisa di buka krna pesanan adikku . 
Pengiriman cepat dan rapi 
Semoga bagus yaaaaaaaaa"
r*****i;4;"Lumayan, harga terjangkau sesuai pesanan sepertinya pas di badan.
Beli 2 produk tapi gk dikasih stiker sama sekali, padahal sudah di note apa emg udh lagi ya padahal dulu beli 1 produk aja dpt 2????"
s*****_;4;Alhamdulillah dapet yang jaitannya rapi dan gaada cacat, takut bgt krn banyak tg review jelek, jadi was-was. cuman belom dicuci, banyak yg review katanya kemejanya luntur, huhu syg banget ya, smg kedepannya bs diganti kain yg ga luntur warnanya. thank u.
r*****h;4;"Jahitannya kurang rapih, ada banyak benang yg masih panjang/tidak dipotong.
Dibalik bagian kerah ada bekas seperti tempelan stiker
Bentuk lipatan kurang rapi jadinya banyak lipatan yg membuat produk seperti kusut"
h*****i;4;Sebenermya bagus sihh kemejanya cuma cuttingan bawahnya kayanya bagusan lurus aja gitu ga melengkung jadi kalo dikeluarin lebih enak aja keliatannya cuma kalo melengkung lebih cocok di masukin kemejanya tp okee bahannya pengirimannya cepet bgtt
a*****h;4;Gambar template oleh Jason Mraz lucky laki laki joger yang tidak
madayu;4;Bahan nya adem enak dipakai, tapi ada jahitan yg kurang rapih dibagian lengan, but overall bagus banget Next bakal order brand ini lagi.
alrasyid19;4;"Kualitas barang baguss
Packing rapi
Produk original
Bagusss bahann ademmm
Tpii kurang stiker :(((
Tidak dikasih stiker, pdhl udh di note
Overall baguss
Terimakasih"
omah_ukhty;4;Harga sesuai dengan kualitas, barang yang datang sesuai dengan pesanan, produk baik, kemasan juga baik, terimakasih seller
f*****l;4;Bahannya adem, pengiriman cepat dan size nya keren banget semoga tidak berubah, nice local pride ??
t*****o;4;Erigo keterlaluan kerennya, kainnya bagus parah.. dewa keberuntungan sedang berpihak padaku,, dari harga 300k jadi 90k doang dong..??. Kualitas produk bener² gak bisa diragukan lagi. Keren abis... Thanks Erigo.
a*****i;4;lumayan bagus, thanks yaaaaaaa... hrgnya jg bersaing.. hhehehehe
y*****a;4;Kualitas barang, baguss. Datangnya lumayan cepatttttttt
tiana_ballah10;4;Bahannya bagus banget tp ada noda sedikit di bagian lengan kiri
rinahdyn;4;Bahannya baguussss adeeemmm, pengiriman dan packing nya juga aman dan bagus, tapi ada sedikit jahitan yg kurang rapih sihh
n*****h;4;Good bgttt cepet nyampe cuma sehari belom djcobaa karna masih di kantor
solimah;4;Kesekian kalinya pesan barang di erigo, barang nya cepat sampai juga. Untuk ini ternyata katun rayon, jadi lembut bahannya. Ya walaupun mudah kusut menurut ku
fanditya16;4;bahannnnn bagussssssss, semogaaa cocokkk dan bisaa belii lagiiiii
a*****n;4;Bagus short shirt nyaa bahan nya adem, nyaman juga di pakee, ukuran nya pas cuma di lengan aja kekecilan but no problem 
siti_uum;4;Tb 169 bb 85 bisa d liat ngepas, bahan dingin tp gampang kusut 
salmansatriaji;4;"Sayang :(
Ah sayang :(
Iya sayang???
Ada apa sayang???
Sayang sapi???"
oviakhirani;4;Bagus abg saya suka, next lagi. Good quality . semoga awettttt
r*****5;4;Bahan nya adem banget, model nya kece polos asik cuma jaitan nya banyak yg ga simetris
m3subakti72;4;Pengemasan rapi, pengiriman cepat, harga sesuai kualitas, kainnya adem
t*****8;4;Best kualiti bangettttttt ,suami sukaaaaaaa huhuuuuuuuu. Seller juga ramah asli
dianekafebyany;4;Bahan bagus lembut tapi sayang kancing sudah ada yang mau copot
r*****0;4;Pengiriman lumayan lah. Dan barang juga tidak mengecewakan
valeriestoreid;4;Terimakasihh kakaa erigooo saya a sukaa barangnya okeeeeh
kiting_5;4;Mantul kali ?????????????????????????????????????????????????????????????????????????????? ??
s*****a;4;Bagus, dasar kainnya juga tebal ga tipis, jahitannya juga rapi
zamanntp;4;Packing yg aman rapih, ukuran sesuai, bahan sangat lembut nyaman di badan
hakammanzah06;4;"Alhamdulillah barang sudah mendarat dgn selamat
Tp barangnya kurang 1pcs
pesanannya warna hitam 2pcs warna maroon 1pcs , yang dateng warna hitam hanya 1pcs
sudah langganan beli disini 
Tp baru kali ini barangnya kurang lengkap, saya mohon semoga secepatnya di respon 
terima kasih ????"
o*****y;4;Paket datang di waktu yg tepat. Produk sesuai pesanan. Terima kasih
r*****s;4;Puas banget kualitas bahannya bagus. Puas banget kualitas bahannya bagus
a*****i;4;produk mantap, berkualitas, tapiii... pengemasan erigo sekarang b aja ya bund:)
dimas_bayu239;4;Produk Bagus mantab.................................
a*****3;4;Bahannya adem, pengiriman cepat, suamiku suka. Thanks erigo.
ikmaah1121;4;"Baguss tapi pas di cuci luntur.. 
Jshsbsbbjjxjznsnsnanannn"
maulanayogi22;4;Pengiriman cepat banget...barang nya mantep bangettt dehhh pokoknyaaaaaaa....cumann kancing nya gak ada satu...tapi gpp mantap dehhhhhhh????????????????????????????
riffaibudiman;4;Semuanya bagus cuman kurang di packingan.. bajunya jadi kusut
breadlife;4;pokonya madev ini pengirimann cepet sekalii gaysss bahann enakkk lembut
ersaariq;4;Sampenya cepet , bahan adem nyaman dipakeeee shdhisjehsbbsanahuabsshsjsjbsshbsbssbbsbsvxhsbabab
f*****a;4;Belom di coba tapi kaya nya si barang nya nice
j*****y;4;Bahannya adem, pengiriman cepat, next order lagi
alnazwamylove;4;Kemeja bagus...tpi sayang pengemasan gk rapi...masak basah begitu ...dan bajuny...basah
alwanaz;4;Lumayan bagus tapi kurang rapi dalam melipat dan masih terlihat berantakan semoga dapat menjadi masukan
danisaputramoch;4;Barang bagus, kualitas sesuai lumayan, pengiriman agak lama
lala0801_;4;Pesan celana sama kemeja , ternyata kemejanya kosong aku minta refound di tolak, maunya ganti barang pas mau ganti barang eh malah suruh pesan ulang nggak ngerti lg sama adminnya kocak banget . Dan akhirnya di kirim lg warna lain. Thanks admin
a*****4;4;Produk original cuman bahan tipis
zyxossutrisno;4;suka bangettt ama baju nyaa, suerr baguuuusss parahh ini sihh,, thx kak udh amanah sesuai ama pilihan warna yg pesan?????? the best pokok nya..
s*****5;4;Kain nya adem enak di pakai. Pengirimanya cepattt
dstary18;4;okey
ari.azharr;4;Responsive dan proses pengiriman yg cepat. Kualitas produk sesuai dengan display. I will definitely want to purchase again!
r*****8;4;Barang bagus tapi sayang pengemasanya kurang rapi ..pas nyampe udah kucel semua kayak belom di setrika
muhammadaliridwan;4;Pas di buka kucel semua
riskydeniatirahayu;4;Bahannyaa bagusss. Ga nyeselll beli di siniiii. Apalagi pas promooooo????
irgiamuktiiiiiiii;4;Mantapp pengiriman cepat dan bahan bagus
kalilarifda2209;4;????????????
tonymlyadi;4;Oke mantappp... ??
206andrie5;4;"Maaf fto tidak sesuai, tapi bahan real baguslah pokoknya rekomend belanja di toko ini.
 Kurir sangat baik.."
sagittariuslauren;4;iya, sesuai foto, tetapi gaada keranya, mungkin erigo bisa keluarin kemeja short hand berkera biar looknua lebii classy, but overall ok
i*****1;4;Bagus keren pas sedang pokoknya rekom banget si udah langganan juga beli diaini
misisunuta05;4;Baju nya bagus,bahannya adem,tapi sayang kebesarannnnnnn
setiaardianis;4;Sudah dtg sih cuma pengemasannya lamaa. Expedisinya jg lamaaaaa
ayupramesti11;4;Waktu pengiriman standar, pengemasan aman, barang sampai dalam keadaan baik, bahan bajunya halus, jatuh, tebelnya pas dan dingin kalo dipakai
siskayuliana958;4;Alhamdulillah udah nyampe Suka banget thankyou........
k*****6;4;Bajunya bagus tapi belum di coba. Terimakasih erigo, nanti saya mau order kembali dengan warna yang berbedaa. Erigo mantappppppp??????
i*****4;4;Bagusssss pokoknya ga nyesel ukurannya juga pas, thxxxxxx
kikisetiawati29;4;Bagus banget, harganya ramah dikantong, bahan super adem , ga bakal diragukan lagi ini mah , next bakal order lagi
badiah12345;4;"Terimakasih pak kurir....


Maaf foto tidak sesuai dengan produk"
l*****i;4;Bagus sesuai pesanankuuu semoga doi suka hehehe thxuuu min
r*****i;4;"Terima kasih barang sudah sampai semoga awet dan tidak cepat rusak. 
Passss"
beauty_bakwanmakers;4;Barang diterima dgn baik pengiriman lama,makanya bintang 4 aja, produk sesuai pesanan,makasih
1reng;4;"bahan adem
jahitan bagus"
f*****y;4;Pengirimannya cepat, bahannya adem, next pasti bakalan order lagi??
rckladwnt18;4;Kualitas baik, overall good, produk original, harga lumayan
satriayudha53;4;"Pengiriman lumayan cepat
Bahan tipis dan size nya kecil padahal Xl ya notbad lah dengan harga segitu overall gua kasih nilai 7/10"
fredibetewe;4;Bahanya bagus, adem, ukuran sesuai, cuma ada yang jahitanya kurang pas jadi sobek, mungkin karena saking laris manis jadi proses pembuatanya jadi buru buru, semoga kedepanya kualitas tetap dijaga
ferdyarrozaqy;4;Bagus, sesuai pesanan dan pengiriman cepat. Trimakasih erigo????
dippdop;4;Kualitas produk oke, pakai nya nyaman dan harga terjangkau. Thank you ya!
l*****l;4;Kualitas barang-barang yang sangat baik pengiriman barang agak terlambat seller ramah
dendiramdani999;4;Beli kemeja sama waistbag tp gak di kasih stiker 1 pun
indah_asih123;4;Barang sudah sampai dengan selamat , bagus banget  apa lagi hihihi makasih erigo
zidanjuliardi;4;Lumayan mantap
vinaat28;4;Produk bagus, nyaman d pakai, cuman pengiriman lama, biasanya Jabodetabek 2-3 hri.Ini seminggu lebih
camelialumis;4;sukakk bagus adem enakeun ya gitu deh terus yaa  mau dikasihin buat ade
luthfiandhani;4;Bagus banget ga nyesel pokoknya beli disini bahanya juga bagus
yonghendri29;4;Mntaplh pkoknye ????
k*****n;4;Ternyata ukuran L itu di luar ekspektasi jadinya besar banget
muhammadasrulhuda;4;Bahan nya adem enak buat di pakai, tapi ada sedikit jahitan makeup jebol di sideseam nya, tapi masih bagus lahh
andryliansyah;4;Alahm dulilah barang ny bagus sesuai poto  kurir ny jg baik
r*****a;4;Pengemasan barang rapi, kainnya lembut
samtasuwarna;4;Pembelian kedua, bahannya lemes enak buat santai dan main outdoor di panasnya indonesia
n*****7;4;Kualitas produk sangat baik tapi pengiriman nya lama banget. Saran jangan brand aja yg di gedein tapi kualitas pelayanan pengiriman lebih di pentingkan lagi. Terimakasih
komoricky2;4;Lumayan lah CMN ukuran nya gede padahal pake m overall good lh
usamahtiyo;4;Bahannya nyaman dipake saat panas, tapi kayak bukan baju baru, idah agak pudar seperti sering di setrika
niko_ruliansyah;4;"Bagus modelnya, agak tipis kain lembut, cocok untuk harga segitu,
Barang cepet sampai
Terimakasih"
muhamadridoni22;4;Bahan nya adem kak semoga awet yaa, terimakasih juga respon nya ????
yudadwi11;4;Pengiriman cepat. Untuk kualitas kurang, krn masih banyak sisa benang yg belum di potong.
r*****i;4;Kwalitas produk baik,pelayanan admin juga ramah,pertahankan seperti ini kak...semoga jual beli kita berkah..aamiin
banggopit;4;barang nya oke seperti biasa nya
egiroyani06;4;"Kualitas bagus
Cuman kusut saja gak rapi"
mhmd_arif17;4;Bahanya bagus
richarmtodar;4;Yg bagus kemasannya, lainnya ok lh ??
iqbalsyah2121;4;Kainnya nyaman bgt
santiani0510;4;Bagus bagus bagus lembut bahan nya pengiriman cepet banget
al_111099;4;Pengiriman agak lama ya soalnya aku di Yogyakarta tapi sortir barang nya di solo tapi semua kekecewaan itu dibayar dgn produk yg sangat memuaskan size pas bahan enak btw aku chekout barang dihari yg sama dgn barang lainnya makanya aku berani bilang agak lama selisih  3 hari
6*****y;4;Cuttingannya loh ?? kancing nya jugak sampe bawah bgt ?? ........
a*****3;4;Kainnya adem, warna juga sesuai dengan yang di diskripsi, ukurannya juga sesuai dengan yang di deskripsi,, pokoknya sesuaaiiiii ...
shintayg25;4;"Bahan kain bagus, adem, pas d badan juga
Tapi bagian bawah kerah ada robek *tidak begitu keliatan sih kalau tidak dibuka bagian kerahnya
Lalu ada jahitan yang tidak rapi,"
rosadi_kasep99;4;Sesuai depkripsi, langsung gua cuci dan beneran menciutt, luntur juga tapi masih kuat sih warnanya , bahan bagus gak pasaran adem di pake jadi buat harga segini good vibes
sanyfadhilzharif;4;"Kainnya terlalu tipis jadinya kalo mau cuci sama setrika agak hati"" takut rusak. Pengiriman lumayan cepet sih. Untuk harga segini lumayan worth it"
w*****9;4;Maaf gambar tidak sesuai, kualitas bahan nya bagus dan nyaman saat digunakan
a*****a;4;Sudah mendarat dengan selamat sehat walafiat, thanks seller??
tikaapriliakartika;4;Alhamdulillah, barang sampe dg selamat. Tapi sepertinya kainnya luntur kalo dicuci, emang kainnya ga selembut yang aku bayangin??
z*****a;4;Dengan harga seratus ribu lebih, menurutku barang terlalu tipis. Cuman ok lah ya
suryosk;4;Sudah sampai dengan baik, Kualitas produk baik, bahan agak tipis, terasa halus tidak kasar, semoga bisa awet di pakai terus kedepannya
riyandanu.;4;kirain bahannya kaku ternyata bahannya lemes, agak kaget si, tapi not bad lah walau ga sesuai ekspektasi cuma sayanya aja deh kurang ngebaca deskripsi produk, overall worth it buat dibeli, ga nyesel juga walaupun ga sesuai ekspektasi,cuma kurang stiker aja,thx erigo kapan kapan beli lagi deh hahahah
ikhsanrapi12;4;Bahannya bagus banget, recommended tapi tadi pas dibukak kancing baju nya ada yang copot, overall bagus banget
ilhamrabb;4;Pengennya regular fit tp ternyata slimfit. Terlalu pas d badan. Tapi bahannya enak adem
f*****i;4;"Bahan bagus sih adem, tapi sayang banyak bercak putih kaya gitu, padahal mau buat kado masa iya harus dicuci dulu????
Tolong ditingkatkan lagi untuk kebersihan kainnya ya :)"
r*****y;4;"Bahan atau kualitas produk baik
Harga produk okay ??
Pengiriman cepat ????
Mari ngopi ???"
gilanggg1;4;Kualitas oke dan bagus cuma ada nodanya dibagian plaket sama jahitan double dilabel terus,dibagian carlabel ko gada kancingnya yah?
s*****i;4;barang sampai dengan selamat gaada kekurangan, cuman pas packaging susah dibuka pdhl pengin nyimpen bungusnya bagus banget jadi rusak sayang deh
ajijakmania28;4;Kualitas produk sangat baik makasih Mimin cepet kali pengiriman nya
v*****g;4;Barang dah sampai kain halus dan adem dan nyaman di pakai, tinggal setrika saja biar lebih rapi??
sulisidman;4;sesuai pesanan. pengiriman cepat. chat seller responnya lama.
bct.aming;4;Jahitan kurang rapi, banyak benang yang sisa jadi nya harus digunting dulu biar rapi
munir_misbakhul;4;Minusnya ga disetrika dulu?? tapi selebihnya terbaik
tomy.ali;4;Barang cepet sampe, sesuai yg di pesan, cuman sayang jahitan nya jelek
galangjihad14;4;keren kecepatanya pengiriman lumayan bahan bagus sukses selalu lahh????
r*****a;4;Bagus bahanya lembut tebel juga
fadlillahdarmawan00;4;Bagus sesuai pesanan kurir nya juga gercep
v7smdm_w29;4;Muantaapp
41n2zz6yir;4;Lumayan bagus
a*****i;4;bagus bgt tp kegedean padahal ukuran nya m????,tp overal oke deh??
k*****o;4;Bahan halus adem
ajibayunavani;4;Joss gandosss barang sesuai ekspektasi, bahan lembut kek yang punya toko?? pokoke manteppp
gitaseptiyani;4;Uuuh sudah sampai dan baguss , tapi sayang bukan pas diskon huhu
tiwifajar31;4;Bahannya lembut , enggak panas , enak di pakai , pengiriman cepat , harganya sangat terjangkau ??
a*****y;4;Bagus sih, tapi agak besar ternyata size nya hehe mungkin harusnya ambil ukuran lebih kecil lgi
d*****_;4;Suka banget, bahanya enak dong,emang ga kaleng kaleng,next order lagi
f*****2;4;Ngga diragukan kualitas erigo emg the best ????????????????????????????
m*****l;4;Barang sudah sampai dengan utuh tanpa ada luka sedikitpun terimakasih
a*****5;5;Thanks ka paketannya udah dateng Alhamdulillah barang realpict maap potonya ga sesuai soalnya mo buat suprise hihi
d*****3;5;"Bissmillah,alhamdulillah barang nya udah sampe ke rumah.nuhun seller pengemasan nya cepet,tuk kurir juga mantap pengiriman nya.barang nya bagus cukup ga mengecewakan,harga nya standar ga murah atau pun mahal,berkah selalu tokonya!
Banjar,3 februari 2022

https://youtu.be/Fvp7hKZnWrY"
renirahma1998;5;Bajunya tebal ,bagus ,realpict bahannya adem kualitas bagus .realpict .next bakal blnja lg ditoko ini. Thankyou shopee thankyou seller????????
lalurudi12345;5;jsbsjsbdkdbdkdbdidbdidbdidbdidbdjdbdjdbdbdbbdbdbdndnnd
dwikiputrabintara;5;"Pengiriman : Cepat
Packing : Aman
Kualitas Barang : Baik
Semoga Baik digunakan sesuai Fungsinya, Terimakasih"
gusliaresti;5;Bagus kemejanyaa, bahannya okee... Beli pas lagi diskon pengiriman juga cepat... Thanks ??????
gayatrideasy;5;Kemeja nya oke bangett.. semoga mas suami sukaa.. bahannya juga oke
nana.beautystore23;5;Sukaaa bgtttt sm bajunya, kainnya nggaa panas. Enakk sih di pakai suami
ucufer;5;Sangat suka bro. Next kayaknya bakal order lagi deh. Thx ????
r*****i;5;Bagus bahannya lembut mantap nanti beli lagih kalo ada rezeki lagi
ardiyudiartama90;5;"Recommended bgt nihh kemeja pria basic polos hitam di M231??
Ini aku sekalian beli kemeja batiknya jg,dan hasil unboxing kedua kemeja ini memuaskan sekali,the best????"
m*****9;5;"Pengiriman standar 3hari sampe , packing juga standar rapi aman .

Bahan katun 100% , lembut , adem dipake.  Ga tipis ga tebel juga. 
Di cuci juga ga luntur warnanya. 
Buat q ,ukuran M pas bgt yaa .. tb 169 bb 70 .
Trimakasih M231 , sukses trus"
